payment_id,customer_id,pstaff_id,amount,payment_date,rental_id,rental_date,inventory_id,customer_id,return_date,rstaff_id
3809,141,2,2.99,2005-07-28 10:27:10,7878,2005-07-28 10:27:10,1564,141,2005-07-29 11:22:10,1
3810,141,1,4.99,2005-07-29 07:20:14,8434,2005-07-29 07:20:14,40,141,2005-07-30 08:50:14,2
3811,141,2,7.99,2005-07-30 07:49:56,9073,2005-07-30 07:49:56,2185,141,2005-08-05 06:25:56,2
3812,141,1,4.99,2005-07-31 03:05:48,9584,2005-07-31 03:05:48,419,141,2005-08-01 05:50:48,2
3813,141,2,2.99,2005-07-31 06:47:13,9683,2005-07-31 06:47:13,856,141,2005-08-04 05:52:13,2
3814,141,1,3.99,2005-08-01 03:37:01,10287,2005-08-01 03:37:01,125,141,2005-08-05 23:03:01,2
3815,141,1,1.99,2005-08-01 06:34:29,10379,2005-08-01 06:34:29,3103,141,2005-08-06 07:49:29,1
3816,141,1,4.99,2005-08-01 22:03:10,10798,2005-08-01 22:03:10,382,141,2005-08-08 01:34:10,1
3817,141,1,2.99,2005-08-02 19:29:47,11411,2005-08-02 19:29:47,1497,141,2005-08-09 16:27:47,2
3818,141,1,5.99,2005-08-02 19:32:51,11412,2005-08-02 19:32:51,2271,141,2005-08-11 22:16:51,1
3819,141,1,5.99,2005-08-17 20:14:26,12032,2005-08-17 20:14:26,1106,141,2005-08-26 16:01:26,1
3820,141,1,2.99,2005-08-17 22:28:40,12093,2005-08-17 22:28:40,216,141,2005-08-22 02:05:40,1
3821,141,2,3.99,2005-08-17 22:56:24,12107,2005-08-17 22:56:24,1060,141,2005-08-24 19:36:24,1
3822,141,2,2.99,2005-08-18 07:33:08,12353,2005-08-18 07:33:08,1594,141,2005-08-21 03:42:08,2
3823,141,1,0.99,2005-08-19 07:36:42,13000,2005-08-19 07:36:42,2341,141,2005-08-22 08:50:42,1
3824,141,2,2.99,2005-08-19 13:43:35,13169,2005-08-19 13:43:35,1709,141,2005-08-26 09:31:35,1
3825,141,2,4.99,2005-08-20 01:01:16,13470,2005-08-20 01:01:16,3097,141,2005-08-21 03:19:16,1
3826,141,2,7.99,2005-08-20 22:24:44,14059,2005-08-20 22:24:44,2045,141,2005-08-26 21:25:44,2
3827,141,1,2.99,2005-08-21 01:00:46,14112,2005-08-21 01:00:46,734,141,2005-08-27 03:46:46,1
3828,141,1,4.99,2005-08-22 08:42:45,15013,2005-08-22 08:42:45,141,141,2005-08-24 05:20:45,2
3829,141,1,0.99,2005-08-22 19:54:52,15309,2005-08-22 19:54:52,2743,141,2005-08-24 23:00:52,2
3830,141,1,2.99,2005-08-23 19:45:25,15964,2005-08-23 19:45:25,251,141,2005-08-26 22:43:25,2
3831,142,2,8.99,2005-05-25 00:09:02,11,2005-05-25 00:09:02,4443,142,2005-06-02 20:56:02,2
3832,142,1,0.99,2005-05-26 00:25:23,148,2005-05-26 00:25:23,4252,142,2005-06-01 19:29:23,2
3833,142,1,9.99,2005-05-28 10:56:09,575,2005-05-28 10:56:09,4451,142,2005-06-05 15:39:09,1
3834,142,1,1.99,2005-06-15 07:29:30,1268,2005-06-15 07:29:30,3641,142,2005-06-23 12:36:30,1
3835,142,1,2.99,2005-06-21 01:08:26,3214,2005-06-21 01:08:26,776,142,2005-06-23 03:24:26,2
3836,142,2,2.99,2005-07-05 23:44:37,3492,2005-07-05 23:44:37,980,142,2005-07-14 03:54:37,1
3837,142,2,4.99,2005-07-08 01:51:32,4497,2005-07-08 01:51:32,1995,142,2005-07-15 22:56:32,1
3838,142,1,4.99,2005-07-08 03:27:59,4531,2005-07-08 03:27:59,3108,142,2005-07-10 22:48:59,1
3839,142,1,0.99,2005-07-12 04:11:58,6522,2005-07-12 04:11:58,3916,142,2005-07-15 08:32:58,1
3840,142,1,2.99,2005-07-28 06:40:05,7764,2005-07-28 06:40:05,3537,142,2005-07-30 02:51:05,2
3841,142,2,2.99,2005-07-29 09:52:59,8513,2005-07-29 09:52:59,3156,142,2005-07-31 12:05:59,1
3842,142,2,4.99,2005-07-29 13:55:11,8623,2005-07-29 13:55:11,458,142,2005-08-05 11:16:11,1
3843,142,1,7.99,2005-07-30 05:31:27,9020,2005-07-30 05:31:27,1700,142,2005-08-08 06:44:27,2
3844,142,1,2.99,2005-07-30 09:55:57,9131,2005-07-30 09:55:57,623,142,2005-08-01 14:21:57,1
3845,142,1,5.99,2005-07-30 21:04:59,9419,2005-07-30 21:04:59,4427,142,2005-08-06 15:47:59,2
3846,142,2,5.99,2005-08-02 02:52:18,10934,2005-08-02 02:52:18,4458,142,2005-08-06 01:23:18,2
3847,142,2,5.99,2005-08-02 13:33:24,11244,2005-08-02 13:33:24,3423,142,2005-08-10 10:18:24,2
3848,142,1,0.99,2005-08-19 06:29:13,12964,2005-08-19 06:29:13,2854,142,2005-08-22 12:23:13,2
3849,142,1,0.99,2005-08-19 09:14:31,13044,2005-08-19 09:14:31,809,142,2005-08-20 11:16:31,1
3850,142,2,0.99,2005-08-20 10:53:49,13745,2005-08-20 10:53:49,1264,142,2005-08-25 13:25:49,1
3851,142,1,0.99,2005-08-20 18:16:21,13959,2005-08-20 18:16:21,2283,142,2005-08-22 13:56:21,2
3852,142,2,4.99,2005-08-21 01:11:17,14116,2005-08-21 01:11:17,2356,142,2005-08-24 23:45:17,2
3853,142,2,0.99,2005-08-22 01:11:37,14813,2005-08-22 01:11:37,3364,142,2005-08-24 05:57:37,2
3854,142,2,2.99,2005-08-22 20:44:06,15333,2005-08-22 20:44:06,1839,142,2005-08-29 22:34:06,2
3855,142,1,1.99,2005-08-23 01:46:35,15477,2005-08-23 01:46:35,2406,142,2005-08-28 22:12:35,1
3856,142,1,0.99,2006-02-14 15:16:03,15454,2006-02-14 15:16:03,2946,142,None,2
3857,143,1,2.99,2005-05-26 10:14:09,221,2005-05-26 10:14:09,3578,143,2005-05-29 05:57:09,1
3858,143,1,2.99,2005-05-26 22:52:19,312,2005-05-26 22:52:19,2008,143,2005-06-02 18:14:19,2
3859,143,2,1.99,2005-06-17 04:28:11,1898,2005-06-17 04:28:11,2873,143,2005-06-25 07:04:11,2
3860,143,1,4.99,2005-06-17 07:43:39,1942,2005-06-17 07:43:39,261,143,2005-06-25 02:24:39,1
3861,143,2,3.99,2005-06-18 05:05:08,2251,2005-06-18 05:05:08,1458,143,2005-06-23 08:34:08,1
3862,143,1,0.99,2005-06-19 04:23:52,2574,2005-06-19 04:23:52,3320,143,2005-06-20 05:24:52,1
3863,143,1,4.99,2005-06-19 05:20:31,2588,2005-06-19 05:20:31,3626,143,2005-06-22 04:20:31,2
3864,143,1,7.99,2005-07-07 02:32:07,4031,2005-07-07 02:32:07,3094,143,2005-07-14 06:01:07,2
3865,143,2,0.99,2005-07-07 12:18:57,4221,2005-07-07 12:18:57,4567,143,2005-07-12 09:47:57,2
3866,143,1,7.99,2005-07-08 06:11:58,4585,2005-07-08 06:11:58,1622,143,2005-07-17 01:58:58,1
3867,143,2,6.99,2005-07-11 05:05:30,6076,2005-07-11 05:05:30,1792,143,2005-07-18 04:22:30,1
3868,143,2,4.99,2005-07-11 12:34:24,6207,2005-07-11 12:34:24,3226,143,2005-07-14 10:15:24,2
3869,143,1,0.99,2005-07-29 03:32:38,8312,2005-07-29 03:32:38,3996,143,2005-07-31 02:12:38,1
3870,143,1,0.99,2005-07-29 04:18:25,8335,2005-07-29 04:18:25,1719,143,2005-07-31 08:12:25,2
3871,143,2,1.99,2005-07-31 14:02:50,9889,2005-07-31 14:02:50,2842,143,2005-08-05 12:09:50,2
3872,143,1,0.99,2005-07-31 21:16:31,10118,2005-07-31 21:16:31,1209,143,2005-08-03 02:32:31,1
3873,143,1,6.99,2005-08-02 14:29:43,11278,2005-08-02 14:29:43,961,143,2005-08-07 10:13:43,1
3874,143,2,6.99,2005-08-17 05:02:25,11651,2005-08-17 05:02:25,3681,143,2005-08-24 08:15:25,2
3875,143,1,2.99,2005-08-18 09:40:38,12408,2005-08-18 09:40:38,2360,143,2005-08-19 04:45:38,1
3876,143,2,4.99,2005-08-20 14:06:33,13835,2005-08-20 14:06:33,3738,143,2005-08-26 12:15:33,2
3877,143,1,5.99,2005-08-22 18:03:11,15250,2005-08-22 18:03:11,2176,143,2005-08-27 12:19:11,2
3878,143,1,4.99,2005-08-23 21:54:02,16029,2005-08-23 21:54:02,953,143,2005-08-29 23:55:02,1
3879,144,1,2.99,2005-05-27 00:49:27,323,2005-05-27 00:49:27,2362,144,2005-05-30 03:12:27,1
3880,144,2,2.99,2005-05-27 04:32:25,345,2005-05-27 04:32:25,1396,144,2005-05-31 09:50:25,1
3881,144,1,5.99,2005-06-16 21:15:22,1814,2005-06-16 21:15:22,39,144,2005-06-23 17:00:22,1
3882,144,1,0.99,2005-06-17 07:49:17,1943,2005-06-17 07:49:17,4327,144,2005-06-20 03:47:17,1
3883,144,1,4.99,2005-06-19 16:57:42,2756,2005-06-19 16:57:42,3264,144,2005-06-26 15:30:42,2
3884,144,2,4.99,2005-06-20 11:11:52,3019,2005-06-20 11:11:52,491,144,2005-06-27 08:30:52,2
3885,144,1,2.99,2005-06-20 20:21:17,3145,2005-06-20 20:21:17,2211,144,2005-06-22 14:44:17,1
3886,144,1,2.99,2005-06-21 08:33:26,3321,2005-06-21 08:33:26,1750,144,2005-06-24 10:09:26,2
3887,144,1,6.99,2005-07-08 12:50:54,4726,2005-07-08 12:50:54,4369,144,2005-07-17 07:09:54,2
3888,144,2,3.99,2005-07-08 17:18:22,4818,2005-07-08 17:18:22,115,144,2005-07-14 14:40:22,1
3889,144,2,0.99,2005-07-09 03:54:12,5049,2005-07-09 03:54:12,3336,144,2005-07-11 22:39:12,2
3890,144,2,8.99,2005-07-09 18:52:08,5374,2005-07-09 18:52:08,946,144,2005-07-16 16:34:08,1
3891,144,2,7.99,2005-07-09 20:16:51,5408,2005-07-09 20:16:51,3162,144,2005-07-18 22:19:51,1
3892,144,2,7.99,2005-07-10 02:04:03,5526,2005-07-10 02:04:03,3909,144,2005-07-16 22:15:03,2
3893,144,2,7.99,2005-07-12 08:33:49,6614,2005-07-12 08:33:49,3004,144,2005-07-18 07:28:49,2
3894,144,2,9.99,2005-07-12 16:35:07,6791,2005-07-12 16:35:07,1495,144,2005-07-20 15:32:07,2
3895,144,2,5.99,2005-07-27 15:31:33,7378,2005-07-27 15:31:33,3297,144,2005-08-03 17:15:33,2
3896,144,2,2.99,2005-07-27 22:34:45,7566,2005-07-27 22:34:45,1802,144,2005-08-01 22:20:45,1
3897,144,1,0.99,2005-07-28 08:43:49,7830,2005-07-28 08:43:49,4492,144,2005-08-04 09:30:49,2
3898,144,1,3.99,2005-07-28 09:50:18,7858,2005-07-28 09:50:18,992,144,2005-08-05 14:33:18,1
3899,144,2,5.99,2005-07-29 08:05:40,8459,2005-07-29 08:05:40,3441,144,2005-08-04 03:24:40,1
3900,144,1,0.99,2005-07-30 04:31:08,8983,2005-07-30 04:31:08,1861,144,2005-07-31 09:28:08,1
3901,144,1,7.99,2005-07-30 06:10:58,9034,2005-07-30 06:10:58,3847,144,2005-08-08 05:00:58,2
3902,144,1,3.99,2005-07-30 08:44:21,9098,2005-07-30 08:44:21,1267,144,2005-08-08 12:31:21,1
3903,144,2,4.99,2005-07-30 11:42:10,9174,2005-07-30 11:42:10,2636,144,2005-07-31 09:52:10,1
3904,144,2,0.99,2005-07-31 08:15:32,9714,2005-07-31 08:15:32,1532,144,2005-08-03 08:33:32,2
3905,144,1,0.99,2005-08-01 04:12:08,10302,2005-08-01 04:12:08,1043,144,2005-08-01 22:12:08,2
3906,144,1,4.99,2005-08-01 14:13:19,10593,2005-08-01 14:13:19,1886,144,2005-08-06 08:48:19,2
3907,144,1,5.99,2005-08-01 19:50:32,10740,2005-08-01 19:50:32,3215,144,2005-08-07 23:25:32,1
3908,144,1,4.99,2005-08-02 03:26:35,10951,2005-08-02 03:26:35,173,144,2005-08-07 22:03:35,1
3909,144,1,2.99,2005-08-02 12:55:23,11228,2005-08-02 12:55:23,2561,144,2005-08-08 12:31:23,1
3910,144,2,6.99,2005-08-02 22:03:47,11476,2005-08-02 22:03:47,724,144,2005-08-09 02:19:47,1
3911,144,1,7.99,2005-08-17 00:35:27,11534,2005-08-17 00:35:27,2414,144,2005-08-24 01:36:27,1
3912,144,1,4.99,2005-08-17 13:51:20,11859,2005-08-17 13:51:20,423,144,2005-08-21 13:47:20,2
3913,144,2,2.99,2005-08-17 22:20:12,12087,2005-08-17 22:20:12,324,144,2005-08-20 02:11:12,2
3914,144,2,2.99,2005-08-18 21:59:00,12733,2005-08-18 21:59:00,3243,144,2005-08-24 02:25:00,1
3915,144,1,3.99,2005-08-19 02:22:16,12858,2005-08-19 02:22:16,3024,144,2005-08-26 07:25:16,2
3916,144,2,6.99,2005-08-19 07:03:14,12980,2005-08-19 07:03:14,1854,144,2005-08-26 05:07:14,1
3917,144,2,2.99,2005-08-20 15:18:55,13881,2005-08-20 15:18:55,2831,144,2005-08-25 11:25:55,1
3918,144,2,2.99,2005-08-21 02:45:58,14159,2005-08-21 02:45:58,3231,144,2005-08-27 04:53:58,1
3919,144,1,1.99,2005-08-22 08:47:44,15017,2005-08-22 08:47:44,3975,144,2005-08-29 08:16:44,1
3920,144,1,7.99,2005-08-23 12:43:30,15753,2005-08-23 12:43:30,3451,144,2005-09-01 09:07:30,2
3921,145,1,0.99,2005-05-28 01:05:25,500,2005-05-28 01:05:25,4500,145,2005-05-31 20:04:25,1
3922,145,2,4.99,2005-06-18 06:29:52,2271,2005-06-18 06:29:52,2416,145,2005-06-21 09:46:52,2
3923,145,2,0.99,2005-06-19 07:28:11,2614,2005-06-19 07:28:11,4147,145,2005-06-22 12:33:11,1
3924,145,1,5.99,2005-07-06 07:29:17,3647,2005-07-06 07:29:17,3762,145,2005-07-13 08:32:17,1
3925,145,2,8.99,2005-07-07 11:19:51,4201,2005-07-07 11:19:51,3682,145,2005-07-16 08:48:51,1
3926,145,1,4.99,2005-07-07 19:46:51,4364,2005-07-07 19:46:51,10,145,2005-07-08 21:55:51,1
3927,145,2,6.99,2005-07-07 21:33:16,4405,2005-07-07 21:33:16,2102,145,2005-07-15 00:33:16,2
3928,145,1,2.99,2005-07-08 00:20:57,4470,2005-07-08 00:20:57,3605,145,2005-07-10 02:31:57,1
3929,145,2,2.99,2005-07-08 17:17:31,4817,2005-07-08 17:17:31,1608,145,2005-07-09 22:32:31,2
3930,145,2,2.99,2005-07-11 04:01:27,6056,2005-07-11 04:01:27,3069,145,2005-07-12 04:14:27,1
3931,145,1,1.99,2005-07-11 19:45:32,6339,2005-07-11 19:45:32,2401,145,2005-07-18 22:34:32,2
3932,145,2,0.99,2005-07-11 21:45:23,6378,2005-07-11 21:45:23,3170,145,2005-07-14 16:56:23,1
3933,145,2,2.99,2005-07-27 03:51:10,7061,2005-07-27 03:51:10,880,145,2005-07-31 05:36:10,1
3934,145,1,7.99,2005-07-27 21:18:08,7529,2005-07-27 21:18:08,3644,145,2005-08-06 00:59:08,1
3935,145,2,0.99,2005-07-28 13:25:05,7954,2005-07-28 13:25:05,3735,145,2005-07-29 18:50:05,2
3936,145,1,0.99,2005-07-29 05:31:29,8380,2005-07-29 05:31:29,2279,145,2005-08-02 01:27:29,1
3937,145,1,2.99,2005-07-30 11:04:55,9156,2005-07-30 11:04:55,1747,145,2005-07-31 14:10:55,2
3938,145,2,0.99,2005-07-31 02:52:59,9576,2005-07-31 02:52:59,3327,145,2005-08-05 23:35:59,2
3939,145,2,4.99,2005-08-01 22:03:31,10799,2005-08-01 22:03:31,3282,145,2005-08-06 20:19:31,2
3940,145,2,5.99,2005-08-17 15:39:26,11904,2005-08-17 15:39:26,2846,145,2005-08-21 18:24:26,2
3941,145,2,2.99,2005-08-17 17:18:36,11954,2005-08-17 17:18:36,220,145,2005-08-18 19:49:36,1
3942,145,1,2.99,2005-08-18 18:06:53,12637,2005-08-18 18:06:53,4005,145,2005-08-19 17:36:53,1
3943,145,2,2.99,2005-08-19 00:05:49,12785,2005-08-19 00:05:49,4190,145,2005-08-21 04:39:49,2
3944,145,2,7.99,2005-08-19 07:54:59,13012,2005-08-19 07:54:59,1690,145,2005-08-26 09:50:59,2
3945,145,1,3.99,2005-08-19 13:30:55,13164,2005-08-19 13:30:55,1104,145,2005-08-26 10:12:55,2
3946,145,2,0.99,2005-08-19 17:49:13,13272,2005-08-19 17:49:13,2531,145,2005-08-23 15:49:13,2
3947,145,2,5.99,2005-08-20 21:48:38,14044,2005-08-20 21:48:38,1422,145,2005-08-29 02:56:38,1
3948,145,2,6.99,2005-08-21 10:15:20,14389,2005-08-21 10:15:20,2718,145,2005-08-27 05:39:20,1
3949,146,2,7.99,2005-05-29 11:15:51,762,2005-05-29 11:15:51,3683,146,2005-06-06 07:48:51,1
3950,146,1,4.99,2005-05-31 09:55:04,1073,2005-05-31 09:55:04,522,146,2005-06-07 03:55:04,1
3951,146,2,7.99,2005-06-15 02:31:12,1209,2005-06-15 02:31:12,1494,146,2005-06-21 07:39:12,1
3952,146,2,1.99,2005-06-16 15:15:43,1724,2005-06-16 15:15:43,61,146,2005-06-23 10:14:43,2
3953,146,2,2.99,2005-06-17 18:47:26,2099,2005-06-17 18:47:26,3660,146,2005-06-24 22:31:26,2
3954,146,1,3.99,2005-06-18 04:32:28,2242,2005-06-18 04:32:28,1995,146,2005-06-24 03:26:28,2
3955,146,1,2.99,2005-06-18 11:42:40,2342,2005-06-18 11:42:40,2169,146,2005-06-20 14:40:40,1
3956,146,1,0.99,2005-06-19 19:15:56,2800,2005-06-19 19:15:56,183,146,2005-06-23 00:15:56,1
3957,146,1,4.99,2005-06-20 19:08:00,3131,2005-06-20 19:08:00,3678,146,2005-06-24 20:59:00,2
3958,146,1,6.99,2005-07-08 18:34:34,4849,2005-07-08 18:34:34,4323,146,2005-07-14 20:27:34,2
3959,146,2,4.99,2005-07-09 01:16:13,5000,2005-07-09 01:16:13,668,146,2005-07-14 21:55:13,1
3960,146,1,7.99,2005-07-11 06:53:09,6102,2005-07-11 06:53:09,4305,146,2005-07-17 07:05:09,1
3961,146,2,6.99,2005-07-11 11:19:21,6184,2005-07-11 11:19:21,1131,146,2005-07-19 07:35:21,1
3962,146,1,4.99,2005-07-11 19:07:29,6327,2005-07-11 19:07:29,909,146,2005-07-15 16:09:29,1
3963,146,1,0.99,2005-07-27 01:02:46,6990,2005-07-27 01:02:46,4065,146,2005-07-31 00:22:46,1
3964,146,2,3.99,2005-07-29 00:38:41,8246,2005-07-29 00:38:41,1724,146,2005-08-05 06:28:41,2
3965,146,2,7.99,2005-08-02 10:28:00,11173,2005-08-02 10:28:00,4296,146,2005-08-10 14:53:00,1
3966,146,1,2.99,2005-08-02 12:32:12,11221,2005-08-02 12:32:12,1689,146,2005-08-03 17:13:12,1
3967,146,2,0.99,2005-08-02 18:06:01,11370,2005-08-02 18:06:01,3077,146,2005-08-04 15:10:01,1
3968,146,2,5.99,2005-08-02 18:41:11,11392,2005-08-02 18:41:11,261,146,2005-08-11 21:41:11,1
3969,146,1,4.99,2005-08-17 01:38:18,11573,2005-08-17 01:38:18,639,146,2005-08-19 05:06:18,2
3970,146,1,4.99,2005-08-17 13:48:30,11857,2005-08-17 13:48:30,101,146,2005-08-18 15:55:30,1
3971,146,1,7.99,2005-08-17 23:31:25,12129,2005-08-17 23:31:25,891,146,2005-08-26 19:10:25,2
3972,146,1,2.99,2005-08-18 08:39:33,12385,2005-08-18 08:39:33,3143,146,2005-08-21 14:22:33,1
3973,146,1,4.99,2005-08-19 03:41:09,12888,2005-08-19 03:41:09,4398,146,2005-08-24 07:09:09,2
3974,146,1,4.99,2005-08-20 06:07:01,13606,2005-08-20 06:07:01,83,146,2005-08-27 04:59:01,2
3975,146,2,4.99,2005-08-20 13:50:17,13829,2005-08-20 13:50:17,3980,146,2005-08-24 11:30:17,2
3976,146,2,2.99,2005-08-21 02:10:32,14143,2005-08-21 02:10:32,2549,146,2005-08-23 23:50:32,1
3977,146,1,6.99,2005-08-23 15:36:05,15842,2005-08-23 15:36:05,1850,146,2005-08-30 14:05:05,2
3978,147,1,0.99,2005-05-27 07:10:25,362,2005-05-27 07:10:25,2324,147,2005-06-01 08:34:25,1
3979,147,1,0.99,2005-05-28 02:51:12,509,2005-05-28 02:51:12,3416,147,2005-05-31 06:27:12,1
3980,147,1,0.99,2005-06-18 00:06:04,2171,2005-06-18 00:06:04,1768,147,2005-06-24 18:09:04,2
3981,147,1,6.99,2005-06-18 19:36:50,2456,2005-06-18 19:36:50,553,147,2005-06-23 22:48:50,1
3982,147,2,2.99,2005-06-19 23:18:42,2859,2005-06-19 23:18:42,126,147,2005-06-20 22:38:42,1
3983,147,2,5.99,2005-06-20 10:39:10,3011,2005-06-20 10:39:10,4376,147,2005-06-28 07:02:10,2
3984,147,2,7.99,2005-07-06 20:26:21,3919,2005-07-06 20:26:21,2695,147,2005-07-15 00:13:21,1
3985,147,2,2.99,2005-07-06 22:01:51,3956,2005-07-06 22:01:51,15,147,2005-07-12 21:35:51,2
3986,147,2,0.99,2005-07-08 16:29:38,4792,2005-07-08 16:29:38,2132,147,2005-07-10 16:31:38,2
3987,147,2,0.99,2005-07-09 03:30:25,5044,2005-07-09 03:30:25,1625,147,2005-07-11 02:32:25,2
3988,147,1,2.99,2005-07-10 03:36:46,5567,2005-07-10 03:36:46,1616,147,2005-07-15 23:22:46,2
3989,147,1,0.99,2005-07-10 17:14:43,5844,2005-07-10 17:14:43,609,147,2005-07-12 19:27:43,1
3990,147,2,0.99,2005-07-11 19:51:35,6343,2005-07-11 19:51:35,513,147,2005-07-12 19:13:35,1
3991,147,2,4.99,2005-07-12 01:29:27,6469,2005-07-12 01:29:27,3830,147,2005-07-16 20:22:27,2
3992,147,2,2.99,2005-07-12 14:55:42,6753,2005-07-12 14:55:42,2591,147,2005-07-18 19:16:42,1
3993,147,2,0.99,2005-07-27 03:27:29,7044,2005-07-27 03:27:29,88,147,2005-08-01 07:00:29,2
3994,147,1,0.99,2005-07-28 04:45:37,7723,2005-07-28 04:45:37,3263,147,2005-07-30 09:03:37,2
3995,147,1,2.99,2005-07-30 00:48:19,8893,2005-07-30 00:48:19,1048,147,2005-08-01 03:25:19,1
3996,147,2,0.99,2005-07-31 09:56:07,9772,2005-07-31 09:56:07,3639,147,2005-08-01 13:50:07,2
3997,147,1,7.99,2005-08-01 18:41:28,10706,2005-08-01 18:41:28,1183,147,2005-08-10 14:30:28,1
3998,147,2,8.99,2005-08-01 20:08:49,10752,2005-08-01 20:08:49,3203,147,2005-08-10 15:41:49,2
3999,147,1,4.99,2005-08-18 04:55:49,12284,2005-08-18 04:55:49,3162,147,2005-08-22 08:45:49,2
4000,147,1,4.99,2005-08-18 22:57:45,12757,2005-08-18 22:57:45,1095,147,2005-08-21 22:43:45,1
4001,147,2,4.99,2005-08-20 03:41:57,13542,2005-08-20 03:41:57,4543,147,2005-08-29 03:21:57,2
4002,147,2,3.99,2005-08-20 08:27:01,13670,2005-08-20 08:27:01,1951,147,2005-08-29 05:59:01,2
4003,147,2,4.99,2005-08-20 21:02:12,14021,2005-08-20 21:02:12,4394,147,2005-08-27 22:15:12,1
4004,147,1,0.99,2005-08-21 02:35:16,14156,2005-08-21 02:35:16,437,147,2005-08-27 01:32:16,2
4005,147,2,0.99,2005-08-21 19:05:23,14641,2005-08-21 19:05:23,2205,147,2005-08-22 22:30:23,2
4006,147,2,4.99,2005-08-22 06:31:36,14960,2005-08-22 06:31:36,3316,147,2005-08-29 07:10:36,2
4007,147,1,2.99,2005-08-22 10:09:19,15052,2005-08-22 10:09:19,2349,147,2005-08-31 09:27:19,2
4008,147,2,4.99,2005-08-22 20:37:57,15331,2005-08-22 20:37:57,146,147,2005-08-25 21:56:57,1
4009,147,2,4.99,2005-08-23 03:01:56,15513,2005-08-23 03:01:56,3779,147,2005-08-24 23:46:56,2
4010,147,1,8.99,2005-08-23 11:32:35,15730,2005-08-23 11:32:35,947,147,2005-08-30 13:46:35,2
4011,147,2,6.99,2005-08-23 20:53:20,16004,2005-08-23 20:53:20,2223,147,2005-08-31 15:15:20,2
4012,148,1,4.99,2005-05-28 23:53:18,682,2005-05-28 23:53:18,3160,148,2005-05-29 19:14:18,2
4013,148,1,1.99,2005-06-15 22:02:35,1501,2005-06-15 22:02:35,1780,148,2005-06-23 18:59:35,1
4014,148,2,6.99,2005-06-15 23:20:26,1517,2005-06-15 23:20:26,3728,148,2005-06-23 23:23:26,1
4015,148,2,3.99,2005-06-19 16:39:23,2751,2005-06-19 16:39:23,1291,148,2005-06-25 13:57:23,1
4016,148,2,3.99,2005-06-19 22:36:39,2843,2005-06-19 22:36:39,1520,148,2005-06-26 22:33:39,2
4017,148,2,5.99,2005-06-19 22:54:01,2847,2005-06-19 22:54:01,1247,148,2005-06-27 23:05:01,2
4018,148,1,0.99,2005-07-06 07:45:13,3653,2005-07-06 07:45:13,2513,148,2005-07-10 11:51:13,2
4019,148,1,0.99,2005-07-07 05:09:54,4080,2005-07-07 05:09:54,1364,148,2005-07-11 23:58:54,1
4020,148,1,2.99,2005-07-08 13:47:55,4746,2005-07-08 13:47:55,173,148,2005-07-11 09:06:55,2
4021,148,1,2.99,2005-07-08 22:58:07,4950,2005-07-08 22:58:07,3291,148,2005-07-09 20:41:07,2
4022,148,1,4.99,2005-07-09 02:48:15,5034,2005-07-09 02:48:15,340,148,2005-07-11 23:13:15,2
4023,148,1,4.99,2005-07-09 18:48:39,5372,2005-07-09 18:48:39,3551,148,2005-07-11 17:40:39,1
4024,148,1,1.99,2005-07-11 10:25:56,6169,2005-07-11 10:25:56,2781,148,2005-07-19 07:18:56,2
4025,148,1,8.99,2005-07-12 10:27:19,6640,2005-07-12 10:27:19,2794,148,2005-07-21 06:28:19,2
4026,148,2,10.99,2005-07-12 16:37:55,6793,2005-07-12 16:37:55,103,148,2005-07-21 16:04:55,2
4027,148,1,0.99,2005-07-28 02:07:19,7656,2005-07-28 02:07:19,178,148,2005-07-31 04:05:19,1
4028,148,2,4.99,2005-07-28 03:31:22,7693,2005-07-28 03:31:22,2479,148,2005-07-31 06:42:22,2
4029,148,1,9.99,2005-07-28 10:07:04,7865,2005-07-28 10:07:04,2334,148,2005-08-06 08:16:04,2
4030,148,2,4.99,2005-07-28 19:10:03,8111,2005-07-28 19:10:03,3226,148,2005-07-29 22:25:03,1
4031,148,2,3.99,2005-07-29 04:13:29,8331,2005-07-29 04:13:29,18,148,2005-08-04 07:09:29,1
4032,148,1,4.99,2005-07-29 06:02:14,8394,2005-07-29 06:02:14,3933,148,2005-08-03 08:15:14,1
4033,148,2,4.99,2005-07-29 11:58:14,8578,2005-07-29 11:58:14,3737,148,2005-08-03 06:25:14,1
4034,148,2,4.99,2005-07-29 14:03:20,8626,2005-07-29 14:03:20,3092,148,2005-08-02 09:05:20,1
4035,148,1,5.99,2005-07-30 05:36:40,9023,2005-07-30 05:36:40,2911,148,2005-08-07 06:20:40,1
4036,148,1,2.99,2005-07-30 08:52:34,9106,2005-07-30 08:52:34,2935,148,2005-08-02 07:38:34,2
4037,148,1,1.99,2005-07-31 01:09:06,9530,2005-07-31 01:09:06,1718,148,2005-08-04 23:47:06,2
4038,148,1,4.99,2005-07-31 03:23:52,9594,2005-07-31 03:23:52,4382,148,2005-08-04 23:06:52,1
4039,148,2,4.99,2005-07-31 19:37:58,10067,2005-07-31 19:37:58,1940,148,2005-08-04 17:32:58,2
4040,148,2,6.99,2005-08-01 23:18:06,10830,2005-08-01 23:18:06,4176,148,2005-08-06 23:15:06,2
4041,148,1,10.99,2005-08-02 17:42:49,11357,2005-08-02 17:42:49,2644,148,2005-08-11 18:14:49,1
