film_id,attore_id,nome,cognome
207,49,ANNE,CRONYN
858,80,RALPH,CRUZ
785,117,RENEE,TRACY
491,84,JAMES,PITT
76,88,KENNETH,PESCI
417,187,RENEE,BALL
111,69,KENNETH,PALTROW
858,54,PENELOPE,PINKETT
239,107,GINA,DEGENERES
970,1,PENELOPE,GUINESS
599,48,FRANCES,DAY-LEWIS
199,58,CHRISTIAN,AKROYD
926,9,JOE,SWANK
274,154,MERYL,GIBSON
306,124,SCARLETT,BENING
828,175,WILLIAM,HACKMAN
39,104,PENELOPE,CRONYN
574,157,GRETA,MALDEN
355,4,JENNIFER,DAVIS
767,78,GROUCHO,SINATRA
57,139,EWAN,GOODING
604,181,MATTHEW,CARREY
940,51,GARY,PHOENIX
65,45,REESE,KILMER
208,186,JULIA,ZELLWEGER
86,25,KEVIN,BLOOM
121,51,GARY,PHOENIX
737,47,JULIA,BARRYMORE
341,147,FAY,WINSLET
463,46,PARKER,GOLDBERG
156,196,BELA,WALKEN
758,197,REESE,WEST
597,184,HUMPHREY,GARLAND
448,164,HUMPHREY,WILLIS
218,16,FRED,COSTNER
199,87,SPENCER,PECK
643,81,SCARLETT,DAMON
856,167,LAURENCE,BULLOCK
254,89,CHARLIZE,DENCH
238,122,SALMA,NOLTE
982,91,CHRISTOPHER,BERRY
924,179,ED,GUINESS
850,76,ANGELINA,ASTAIRE
991,92,KIRSTEN,AKROYD
311,132,ADAM,HOPPER
975,84,JAMES,PITT
561,2,NICK,WAHLBERG
494,145,KIM,ALLEN
958,191,GREGORY,GOODING
516,104,PENELOPE,CRONYN
544,191,GREGORY,GOODING
369,110,SUSAN,DAVIS
913,114,MORGAN,MCDORMAND
534,60,HENRY,BERRY
689,193,BURT,TEMPLE
552,50,NATALIE,HOPKINS
333,105,SIDNEY,CROWE
868,170,MENA,HOPPER
817,153,MINNIE,KILMER
772,112,RUSSELL,BACALL
252,33,MILLA,PECK
88,31,SISSY,SOBIESKI
794,160,CHRIS,DEPP
519,86,GREG,CHAPLIN
462,128,CATE,MCQUEEN
449,29,ALEC,WAYNE
642,76,ANGELINA,ASTAIRE
87,16,FRED,COSTNER
93,26,RIP,CRAWFORD
778,45,REESE,KILMER
564,137,MORGAN,WILLIAMS
920,185,MICHAEL,BOLGER
383,5,JOHNNY,LOLLOBRIGIDA
5,181,MATTHEW,CARREY
223,188,ROCK,DUKAKIS
444,29,ALEC,WAYNE
851,193,BURT,TEMPLE
678,41,JODIE,DEGENERES
401,161,HARVEY,HOPE
713,145,KIM,ALLEN
516,65,ANGELA,HUDSON
212,90,SEAN,GUINESS
216,12,KARL,BERRY
971,34,AUDREY,OLIVIER
820,46,PARKER,GOLDBERG
19,84,JAMES,PITT
292,30,SANDRA,PECK
321,2,NICK,WAHLBERG
222,75,BURT,POSEY
29,122,SALMA,NOLTE
210,133,RICHARD,PENN
447,139,EWAN,GOODING
689,39,GOLDIE,BRODY
558,105,SIDNEY,CROWE
700,109,SYLVESTER,DERN
796,112,RUSSELL,BACALL
948,17,HELEN,VOIGHT
539,131,JANE,JACKMAN
933,40,JOHNNY,CAGE
262,139,EWAN,GOODING
747,68,RIP,WINSLET
82,128,CATE,MCQUEEN
44,106,GROUCHO,DUNST
353,135,RITA,REYNOLDS
6,197,REESE,WEST
626,168,WILL,WILSON
271,136,ED,MANSFIELD
717,18,DAN,TORN
364,86,GREG,CHAPLIN
85,85,MINNIE,ZELLWEGER
794,142,JADA,RYDER
912,200,THORA,TEMPLE
867,184,HUMPHREY,GARLAND
679,190,AUDREY,BAILEY
542,181,MATTHEW,CARREY
409,107,GINA,DEGENERES
981,23,SANDRA,KILMER
712,33,MILLA,PECK
527,81,SCARLETT,DAMON
125,23,SANDRA,KILMER
593,123,JULIANNE,DENCH
246,123,JULIANNE,DENCH
376,193,BURT,TEMPLE
46,65,ANGELA,HUDSON
394,163,CHRISTOPHER,WEST
993,136,ED,MANSFIELD
408,51,GARY,PHOENIX
730,185,MICHAEL,BOLGER
609,103,MATTHEW,LEIGH
564,169,KENNETH,HOFFMAN
667,33,MILLA,PECK
196,168,WILL,WILSON
714,57,JUDE,CRUISE
687,106,GROUCHO,DUNST
977,107,GINA,DEGENERES
188,112,RUSSELL,BACALL
628,197,REESE,WEST
450,71,ADAM,GRANT
942,41,JODIE,DEGENERES
539,151,GEOFFREY,HESTON
988,101,SUSAN,DAVIS
406,90,SEAN,GUINESS
235,58,CHRISTIAN,AKROYD
724,41,JODIE,DEGENERES
538,200,THORA,TEMPLE
90,92,KIRSTEN,AKROYD
740,115,HARRISON,BALE
262,198,MARY,KEITEL
639,182,DEBBIE,AKROYD
310,147,FAY,WINSLET
342,89,CHARLIZE,DENCH
301,156,FAY,WOOD
912,98,CHRIS,BRIDGES
726,145,KIM,ALLEN
57,172,GROUCHO,WILLIAMS
880,17,HELEN,VOIGHT
401,176,JON,CHASE
510,19,BOB,FAWCETT
88,44,NICK,STALLONE
765,76,ANGELINA,ASTAIRE
480,82,WOODY,JOLIE
176,91,CHRISTOPHER,BERRY
715,26,RIP,CRAWFORD
936,8,MATTHEW,JOHANSSON
468,179,ED,GUINESS
485,128,CATE,MCQUEEN
883,18,DAN,TORN
649,122,SALMA,NOLTE
4,147,FAY,WINSLET
691,23,SANDRA,KILMER
387,36,BURT,DUKAKIS
482,198,MARY,KEITEL
194,114,MORGAN,MCDORMAND
672,99,JIM,MOSTEL
107,28,WOODY,HOFFMAN
406,62,JAYNE,NEESON
199,32,TIM,HACKMAN
136,106,GROUCHO,DUNST
686,92,KIRSTEN,AKROYD
387,155,IAN,TANDY
596,41,JODIE,DEGENERES
164,24,CAMERON,STREEP
238,176,JON,CHASE
497,143,RIVER,DEAN
524,196,BELA,WALKEN
526,161,HARVEY,HOPE
508,170,MENA,HOPPER
313,104,PENELOPE,CRONYN
76,187,RENEE,BALL
43,189,CUBA,BIRCH
713,42,TOM,MIRANDA
339,83,BEN,WILLIS
73,176,JON,CHASE
436,80,RALPH,CRUZ
246,115,HARRISON,BALE
380,31,SISSY,SOBIESKI
808,18,DAN,TORN
636,162,OPRAH,KILMER
961,114,MORGAN,MCDORMAND
367,79,MAE,HOFFMAN
485,37,VAL,BOLGER
492,20,LUCILLE,TRACY
650,179,ED,GUINESS
35,139,EWAN,GOODING
997,37,VAL,BOLGER
601,158,VIVIEN,BASINGER
702,101,SUSAN,DAVIS
846,100,SPENCER,DEPP
736,39,GOLDIE,BRODY
703,39,GOLDIE,BRODY
43,123,JULIANNE,DENCH
507,181,MATTHEW,CARREY
522,95,DARYL,WAHLBERG
604,76,ANGELINA,ASTAIRE
895,51,GARY,PHOENIX
95,185,MICHAEL,BOLGER
815,197,REESE,WEST
370,23,SANDRA,KILMER
12,146,ALBERT,JOHANSSON
136,153,MINNIE,KILMER
844,56,DAN,HARRIS
316,117,RENEE,TRACY
34,12,KARL,BERRY
877,170,MENA,HOPPER
272,189,CUBA,BIRCH
58,53,MENA,TEMPLE
987,110,SUSAN,DAVIS
369,2,NICK,WAHLBERG
892,181,MATTHEW,CARREY
454,14,VIVIEN,BERGEN
662,101,SUSAN,DAVIS
709,55,FAY,KILMER
945,67,JESSICA,BAILEY
340,83,BEN,WILLIS
556,65,ANGELA,HUDSON
247,83,BEN,WILLIS
433,150,JAYNE,NOLTE
407,49,ANNE,CRONYN
361,166,NICK,DEGENERES
372,61,CHRISTIAN,NEESON
111,22,ELVIS,MARX
869,70,MICHELLE,MCCONAUGHEY
382,111,CAMERON,ZELLWEGER
586,90,SEAN,GUINESS
404,25,KEVIN,BLOOM
189,106,GROUCHO,DUNST
378,191,GREGORY,GOODING
859,107,GINA,DEGENERES
414,161,HARVEY,HOPE
610,164,HUMPHREY,WILLIS
195,180,JEFF,SILVERSTONE
272,62,JAYNE,NEESON
574,71,ADAM,GRANT
545,92,KIRSTEN,AKROYD
757,97,MEG,HAWKE
158,8,MATTHEW,JOHANSSON
705,170,MENA,HOPPER
265,78,GROUCHO,SINATRA
513,110,SUSAN,DAVIS
187,76,ANGELINA,ASTAIRE
822,103,MATTHEW,LEIGH
520,195,JAYNE,SILVERSTONE
453,36,BURT,DUKAKIS
194,106,GROUCHO,DUNST
665,72,SEAN,WILLIAMS
144,120,PENELOPE,MONROE
996,3,ED,CHASE
513,120,PENELOPE,MONROE
661,172,GROUCHO,WILLIAMS
197,146,ALBERT,JOHANSSON
923,167,LAURENCE,BULLOCK
617,127,KEVIN,GARLAND
602,154,MERYL,GIBSON
206,94,KENNETH,TORN
924,50,NATALIE,HOPKINS
9,108,WARREN,NOLTE
950,197,REESE,WEST
131,151,GEOFFREY,HESTON
291,157,GRETA,MALDEN
818,185,MICHAEL,BOLGER
201,26,RIP,CRAWFORD
308,31,SISSY,SOBIESKI
868,40,JOHNNY,CAGE
391,90,SEAN,GUINESS
463,151,GEOFFREY,HESTON
463,24,CAMERON,STREEP
680,111,CAMERON,ZELLWEGER
507,130,GRETA,KEITEL
298,174,MICHAEL,BENING
925,64,RAY,JOHANSSON
164,193,BURT,TEMPLE
568,76,ANGELINA,ASTAIRE
694,10,CHRISTIAN,GABLE
656,97,MEG,HAWKE
688,22,ELVIS,MARX
752,9,JOE,SWANK
66,131,JANE,JACKMAN
763,63,CAMERON,WRAY
277,107,GINA,DEGENERES
381,181,MATTHEW,CARREY
301,54,PENELOPE,PINKETT
777,83,BEN,WILLIS
378,103,MATTHEW,LEIGH
770,17,HELEN,VOIGHT
186,81,SCARLETT,DAMON
865,42,TOM,MIRANDA
484,74,MILLA,KEITEL
121,83,BEN,WILLIS
776,144,ANGELA,WITHERSPOON
777,47,JULIA,BARRYMORE
928,101,SUSAN,DAVIS
548,107,GINA,DEGENERES
829,98,CHRIS,BRIDGES
345,48,FRANCES,DAY-LEWIS
952,115,HARRISON,BALE
915,36,BURT,DUKAKIS
883,44,NICK,STALLONE
250,99,JIM,MOSTEL
184,104,PENELOPE,CRONYN
531,194,MERYL,ALLEN
458,149,RUSSELL,TEMPLE
704,24,CAMERON,STREEP
399,2,NICK,WAHLBERG
702,21,KIRSTEN,PALTROW
554,7,GRACE,MOSTEL
576,183,RUSSELL,CLOSE
55,173,ALAN,DREYFUSS
719,163,CHRISTOPHER,WEST
469,164,HUMPHREY,WILLIS
79,144,ANGELA,WITHERSPOON
51,133,RICHARD,PENN
576,140,WHOOPI,HURT
492,189,CUBA,BIRCH
419,126,FRANCES,TOMEI
667,73,GARY,PENN
564,92,KIRSTEN,AKROYD
420,12,KARL,BERRY
753,43,KIRK,JOVOVICH
965,56,DAN,HARRIS
10,35,JUDY,DEAN
998,122,SALMA,NOLTE
493,36,BURT,DUKAKIS
50,70,MICHELLE,MCCONAUGHEY
61,166,NICK,DEGENERES
514,9,JOE,SWANK
658,60,HENRY,BERRY
123,197,REESE,WEST
190,117,RENEE,TRACY
815,100,SPENCER,DEPP
313,17,HELEN,VOIGHT
65,135,RITA,REYNOLDS
230,129,DARYL,CRAWFORD
206,188,ROCK,DUKAKIS
225,7,GRACE,MOSTEL
754,40,JOHNNY,CAGE
221,184,HUMPHREY,GARLAND
717,16,FRED,COSTNER
483,178,LISA,MONROE
385,172,GROUCHO,WILLIAMS
164,197,REESE,WEST
497,68,RIP,WINSLET
826,168,WILL,WILSON
994,115,HARRISON,BALE
757,72,SEAN,WILLIAMS
249,86,GREG,CHAPLIN
254,23,SANDRA,KILMER
358,193,BURT,TEMPLE
301,30,SANDRA,PECK
966,37,VAL,BOLGER
107,12,KARL,BERRY
828,102,WALTER,TORN
650,5,JOHNNY,LOLLOBRIGIDA
537,170,MENA,HOPPER
871,12,KARL,BERRY
87,98,CHRIS,BRIDGES
452,133,RICHARD,PENN
292,107,GINA,DEGENERES
636,72,SEAN,WILLIAMS
175,177,GENE,MCKELLEN
188,149,RUSSELL,TEMPLE
343,110,SUSAN,DAVIS
35,35,JUDY,DEAN
133,68,RIP,WINSLET
859,8,MATTHEW,JOHANSSON
519,61,CHRISTIAN,NEESON
40,181,MATTHEW,CARREY
700,101,SUSAN,DAVIS
828,101,SUSAN,DAVIS
933,97,MEG,HAWKE
621,93,ELLEN,PRESLEY
893,105,SIDNEY,CROWE
735,118,CUBA,ALLEN
907,159,LAURA,BRODY
529,89,CHARLIZE,DENCH
730,123,JULIANNE,DENCH
521,56,DAN,HARRIS
535,5,JOHNNY,LOLLOBRIGIDA
321,30,SANDRA,PECK
579,75,BURT,POSEY
769,8,MATTHEW,JOHANSSON
692,6,BETTE,NICHOLSON
869,112,RUSSELL,BACALL
838,12,KARL,BERRY
64,119,WARREN,JACKMAN
475,65,ANGELA,HUDSON
572,96,GENE,WILLIS
466,70,MICHELLE,MCCONAUGHEY
714,20,LUCILLE,TRACY
4,88,KENNETH,PESCI
579,81,SCARLETT,DAMON
467,37,VAL,BOLGER
512,99,JIM,MOSTEL
131,29,ALEC,WAYNE
199,103,MATTHEW,LEIGH
773,72,SEAN,WILLIAMS
234,88,KENNETH,PESCI
913,47,JULIA,BARRYMORE
695,138,LUCILLE,DEE
971,68,RIP,WINSLET
817,90,SEAN,GUINESS
410,132,ADAM,HOPPER
421,165,AL,GARLAND
85,101,SUSAN,DAVIS
758,176,JON,CHASE
545,110,SUSAN,DAVIS
526,102,WALTER,TORN
668,144,ANGELA,WITHERSPOON
820,189,CUBA,BIRCH
453,130,GRETA,KEITEL
364,197,REESE,WEST
721,87,SPENCER,PECK
233,47,JULIA,BARRYMORE
597,11,ZERO,CAGE
747,138,LUCILLE,DEE
655,108,WARREN,NOLTE
729,180,JEFF,SILVERSTONE
325,68,RIP,WINSLET
475,152,BEN,HARRIS
570,139,EWAN,GOODING
919,111,CAMERON,ZELLWEGER
700,31,SISSY,SOBIESKI
980,32,TIM,HACKMAN
56,33,MILLA,PECK
371,184,HUMPHREY,GARLAND
977,49,ANNE,CRONYN
53,47,JULIA,BARRYMORE
891,57,JUDE,CRUISE
545,164,HUMPHREY,WILLIS
215,81,SCARLETT,DAMON
292,69,KENNETH,PALTROW
81,132,ADAM,HOPPER
596,175,WILLIAM,HACKMAN
3,2,NICK,WAHLBERG
434,169,KENNETH,HOFFMAN
571,173,ALAN,DREYFUSS
588,161,HARVEY,HOPE
183,98,CHRIS,BRIDGES
989,37,VAL,BOLGER
895,8,MATTHEW,JOHANSSON
399,71,ADAM,GRANT
704,74,MILLA,KEITEL
709,11,ZERO,CAGE
858,191,GREGORY,GOODING
496,173,ALAN,DREYFUSS
966,13,UMA,WOOD
505,92,KIRSTEN,AKROYD
602,129,DARYL,CRAWFORD
194,111,CAMERON,ZELLWEGER
79,143,RIVER,DEAN
831,39,GOLDIE,BRODY
714,65,ANGELA,HUDSON
24,67,JESSICA,BAILEY
190,124,SCARLETT,BENING
211,62,JAYNE,NEESON
280,16,FRED,COSTNER
990,54,PENELOPE,PINKETT
103,26,RIP,CRAWFORD
170,151,GEOFFREY,HESTON
610,137,MORGAN,WILLIAMS
887,150,JAYNE,NOLTE
162,13,UMA,WOOD
984,59,DUSTIN,TAUTOU
169,154,MERYL,GIBSON
659,143,RIVER,DEAN
335,24,CAMERON,STREEP
306,33,MILLA,PECK
395,141,CATE,HARRIS
296,191,GREGORY,GOODING
798,165,AL,GARLAND
12,109,SYLVESTER,DERN
38,166,NICK,DEGENERES
832,137,MORGAN,WILLIAMS
120,145,KIM,ALLEN
914,191,GREGORY,GOODING
655,134,GENE,HOPKINS
305,168,WILL,WILSON
61,174,MICHAEL,BENING
631,185,MICHAEL,BOLGER
112,51,GARY,PHOENIX
318,30,SANDRA,PECK
727,133,RICHARD,PENN
202,127,KEVIN,GARLAND
84,113,MORGAN,HOPKINS
223,40,JOHNNY,CAGE
446,138,LUCILLE,DEE
578,81,SCARLETT,DAMON
39,118,CUBA,ALLEN
394,147,FAY,WINSLET
505,169,KENNETH,HOFFMAN
56,22,ELVIS,MARX
425,39,GOLDIE,BRODY
404,19,BOB,FAWCETT
946,73,GARY,PENN
654,87,SPENCER,PECK
779,171,OLYMPIA,PFEIFFER
69,192,JOHN,SUVARI
503,45,REESE,KILMER
383,41,JODIE,DEGENERES
703,115,HARRISON,BALE
77,109,SYLVESTER,DERN
889,27,JULIA,MCQUEEN
750,56,DAN,HARRIS
782,84,JAMES,PITT
12,180,JEFF,SILVERSTONE
478,130,GRETA,KEITEL
787,101,SUSAN,DAVIS
761,69,KENNETH,PALTROW
737,51,GARY,PHOENIX
511,101,SUSAN,DAVIS
497,21,KIRSTEN,PALTROW
29,175,WILLIAM,HACKMAN
999,142,JADA,RYDER
163,40,JOHNNY,CAGE
551,95,DARYL,WAHLBERG
858,4,JENNIFER,DAVIS
111,188,ROCK,DUKAKIS
953,171,OLYMPIA,PFEIFFER
407,111,CAMERON,ZELLWEGER
234,123,JULIANNE,DENCH
705,129,DARYL,CRAWFORD
321,18,DAN,TORN
521,40,JOHNNY,CAGE
99,48,FRANCES,DAY-LEWIS
63,20,LUCILLE,TRACY
571,107,GINA,DEGENERES
118,149,RUSSELL,TEMPLE
351,102,WALTER,TORN
430,22,ELVIS,MARX
206,150,JAYNE,NOLTE
94,44,NICK,STALLONE
887,117,RENEE,TRACY
51,73,GARY,PENN
295,59,DUSTIN,TAUTOU
688,173,ALAN,DREYFUSS
658,195,JAYNE,SILVERSTONE
815,169,KENNETH,HOFFMAN
820,23,SANDRA,KILMER
575,142,JADA,RYDER
834,68,RIP,WINSLET
745,15,CUBA,OLIVIER
278,63,CAMERON,WRAY
199,126,FRANCES,TOMEI
406,89,CHARLIZE,DENCH
336,34,AUDREY,OLIVIER
381,36,BURT,DUKAKIS
993,105,SIDNEY,CROWE
846,115,HARRISON,BALE
563,147,FAY,WINSLET
633,90,SEAN,GUINESS
296,146,ALBERT,JOHANSSON
591,50,NATALIE,HOPKINS
203,41,JODIE,DEGENERES
519,6,BETTE,NICHOLSON
22,77,CARY,MCCONAUGHEY
951,65,ANGELA,HUDSON
12,105,SIDNEY,CROWE
74,173,ALAN,DREYFUSS
119,58,CHRISTIAN,AKROYD
772,184,HUMPHREY,GARLAND
278,190,AUDREY,BAILEY
184,144,ANGELA,WITHERSPOON
191,146,ALBERT,JOHANSSON
229,92,KIRSTEN,AKROYD
384,146,ALBERT,JOHANSSON
799,158,VIVIEN,BASINGER
275,94,KENNETH,TORN
682,27,JULIA,MCQUEEN
489,54,PENELOPE,PINKETT
880,185,MICHAEL,BOLGER
84,32,TIM,HACKMAN
592,173,ALAN,DREYFUSS
116,200,THORA,TEMPLE
388,107,GINA,DEGENERES
828,95,DARYL,WAHLBERG
782,23,SANDRA,KILMER
414,125,ALBERT,NOLTE
951,66,MARY,TANDY
740,141,CATE,HARRIS
533,189,CUBA,BIRCH
547,38,TOM,MCKELLEN
707,117,RENEE,TRACY
12,177,GENE,MCKELLEN
43,161,HARVEY,HOPE
129,62,JAYNE,NEESON
784,199,JULIA,FAWCETT
74,181,MATTHEW,CARREY
541,58,CHRISTIAN,AKROYD
262,156,FAY,WOOD
710,125,ALBERT,NOLTE
187,89,CHARLIZE,DENCH
985,82,WOODY,JOLIE
558,134,GENE,HOPKINS
343,124,SCARLETT,BENING
764,177,GENE,MCKELLEN
592,119,WARREN,JACKMAN
714,36,BURT,DUKAKIS
71,93,ELLEN,PRESLEY
47,143,RIVER,DEAN
635,4,JENNIFER,DAVIS
99,144,ANGELA,WITHERSPOON
424,95,DARYL,WAHLBERG
680,159,LAURA,BRODY
874,71,ADAM,GRANT
690,134,GENE,HOPKINS
834,70,MICHELLE,MCCONAUGHEY
862,76,ANGELINA,ASTAIRE
703,151,GEOFFREY,HESTON
271,103,MATTHEW,LEIGH
101,16,FRED,COSTNER
334,27,JULIA,MCQUEEN
893,56,DAN,HARRIS
959,190,AUDREY,BAILEY
319,46,PARKER,GOLDBERG
833,196,BELA,WALKEN
489,120,PENELOPE,MONROE
451,174,MICHAEL,BENING
602,125,ALBERT,NOLTE
962,20,LUCILLE,TRACY
434,163,CHRISTOPHER,WEST
618,99,JIM,MOSTEL
269,20,LUCILLE,TRACY
921,161,HARVEY,HOPE
2,90,SEAN,GUINESS
417,176,JON,CHASE
717,88,KENNETH,PESCI
693,190,AUDREY,BAILEY
130,144,ANGELA,WITHERSPOON
813,195,JAYNE,SILVERSTONE
98,194,MERYL,ALLEN
343,77,CARY,MCCONAUGHEY
122,76,ANGELINA,ASTAIRE
153,152,BEN,HARRIS
160,38,TOM,MCKELLEN
748,189,CUBA,BIRCH
346,182,DEBBIE,AKROYD
880,31,SISSY,SOBIESKI
95,76,ANGELINA,ASTAIRE
914,10,CHRISTIAN,GABLE
849,107,GINA,DEGENERES
87,56,DAN,HARRIS
769,56,DAN,HARRIS
965,185,MICHAEL,BOLGER
829,50,NATALIE,HOPKINS
970,127,KEVIN,GARLAND
243,134,GENE,HOPKINS
938,11,ZERO,CAGE
994,120,PENELOPE,MONROE
233,181,MATTHEW,CARREY
558,85,MINNIE,ZELLWEGER
932,63,CAMERON,WRAY
904,104,PENELOPE,CRONYN
22,122,SALMA,NOLTE
413,182,DEBBIE,AKROYD
491,141,CATE,HARRIS
788,189,CUBA,BIRCH
408,67,JESSICA,BAILEY
672,83,BEN,WILLIS
552,9,JOE,SWANK
727,169,KENNETH,HOFFMAN
471,65,ANGELA,HUDSON
111,3,ED,CHASE
6,21,KIRSTEN,PALTROW
188,161,HARVEY,HOPE
248,159,LAURA,BRODY
906,142,JADA,RYDER
795,56,DAN,HARRIS
649,195,JAYNE,SILVERSTONE
948,165,AL,GARLAND
423,172,GROUCHO,WILLIAMS
908,28,WOODY,HOFFMAN
809,130,GRETA,KEITEL
122,57,JUDE,CRUISE
649,105,SIDNEY,CROWE
178,158,VIVIEN,BASINGER
505,81,SCARLETT,DAMON
211,48,FRANCES,DAY-LEWIS
833,89,CHARLIZE,DENCH
310,17,HELEN,VOIGHT
437,185,MICHAEL,BOLGER
315,189,CUBA,BIRCH
255,166,NICK,DEGENERES
564,89,CHARLIZE,DENCH
508,61,CHRISTIAN,NEESON
992,169,KENNETH,HOFFMAN
544,200,THORA,TEMPLE
239,105,SIDNEY,CROWE
972,33,MILLA,PECK
678,168,WILL,WILSON
359,27,JULIA,MCQUEEN
214,136,ED,MANSFIELD
410,36,BURT,DUKAKIS
696,157,GRETA,MALDEN
21,26,RIP,CRAWFORD
130,195,JAYNE,SILVERSTONE
749,59,DUSTIN,TAUTOU
987,155,IAN,TANDY
672,12,KARL,BERRY
338,133,RICHARD,PENN
981,67,JESSICA,BAILEY
847,121,LIZA,BERGMAN
642,120,PENELOPE,MONROE
279,83,BEN,WILLIS
623,86,GREG,CHAPLIN
644,161,HARVEY,HOPE
504,156,FAY,WOOD
491,122,SALMA,NOLTE
10,188,ROCK,DUKAKIS
990,98,CHRIS,BRIDGES
473,19,BOB,FAWCETT
897,169,KENNETH,HOFFMAN
627,73,GARY,PENN
592,192,JOHN,SUVARI
501,142,JADA,RYDER
123,92,KIRSTEN,AKROYD
811,2,NICK,WAHLBERG
781,56,DAN,HARRIS
155,156,FAY,WOOD
69,30,SANDRA,PECK
519,29,ALEC,WAYNE
61,136,ED,MANSFIELD
34,40,JOHNNY,CAGE
426,192,JOHN,SUVARI
817,5,JOHNNY,LOLLOBRIGIDA
269,79,MAE,HOFFMAN
181,139,EWAN,GOODING
768,148,EMILY,DEE
316,58,CHRISTIAN,AKROYD
888,11,ZERO,CAGE
847,169,KENNETH,HOFFMAN
16,191,GREGORY,GOODING
394,119,WARREN,JACKMAN
875,36,BURT,DUKAKIS
146,5,JOHNNY,LOLLOBRIGIDA
418,129,DARYL,CRAWFORD
787,47,JULIA,BARRYMORE
731,67,JESSICA,BAILEY
447,53,MENA,TEMPLE
780,174,MICHAEL,BENING
219,134,GENE,HOPKINS
255,101,SUSAN,DAVIS
588,154,MERYL,GIBSON
155,16,FRED,COSTNER
322,124,SCARLETT,BENING
570,151,GEOFFREY,HESTON
148,172,GROUCHO,WILLIAMS
718,13,UMA,WOOD
829,91,CHRISTOPHER,BERRY
143,119,WARREN,JACKMAN
706,139,EWAN,GOODING
964,22,ELVIS,MARX
175,143,RIVER,DEAN
129,197,REESE,WEST
362,71,ADAM,GRANT
720,182,DEBBIE,AKROYD
512,67,JESSICA,BAILEY
565,30,SANDRA,PECK
542,49,ANNE,CRONYN
164,45,REESE,KILMER
574,162,OPRAH,KILMER
155,192,JOHN,SUVARI
146,31,SISSY,SOBIESKI
788,79,MAE,HOFFMAN
976,187,RENEE,BALL
566,188,ROCK,DUKAKIS
634,169,KENNETH,HOFFMAN
620,55,FAY,KILMER
78,169,KENNETH,HOFFMAN
555,111,CAMERON,ZELLWEGER
692,167,LAURENCE,BULLOCK
73,187,RENEE,BALL
646,84,JAMES,PITT
297,60,HENRY,BERRY
755,97,MEG,HAWKE
136,118,CUBA,ALLEN
151,49,ANNE,CRONYN
742,140,WHOOPI,HURT
623,125,ALBERT,NOLTE
401,177,GENE,MCKELLEN
919,14,VIVIEN,BERGEN
578,58,CHRISTIAN,AKROYD
886,198,MARY,KEITEL
238,128,CATE,MCQUEEN
745,184,HUMPHREY,GARLAND
965,128,CATE,MCQUEEN
312,84,JAMES,PITT
159,157,GRETA,MALDEN
189,197,REESE,WEST
301,78,GROUCHO,SINATRA
268,102,WALTER,TORN
89,43,KIRK,JOVOVICH
574,107,GINA,DEGENERES
684,184,HUMPHREY,GARLAND
247,82,WOODY,JOLIE
807,193,BURT,TEMPLE
552,186,JULIA,ZELLWEGER
606,105,SIDNEY,CROWE
363,122,SALMA,NOLTE
539,110,SUSAN,DAVIS
295,147,FAY,WINSLET
509,189,CUBA,BIRCH
568,125,ALBERT,NOLTE
993,200,THORA,TEMPLE
905,86,GREG,CHAPLIN
509,119,WARREN,JACKMAN
490,53,MENA,TEMPLE
279,18,DAN,TORN
169,149,RUSSELL,TEMPLE
787,82,WOODY,JOLIE
530,105,SIDNEY,CROWE
520,183,RUSSELL,CLOSE
988,123,JULIANNE,DENCH
842,142,JADA,RYDER
708,178,LISA,MONROE
956,36,BURT,DUKAKIS
878,44,NICK,STALLONE
439,106,GROUCHO,DUNST
577,65,ANGELA,HUDSON
171,36,BURT,DUKAKIS
720,74,MILLA,KEITEL
965,125,ALBERT,NOLTE
589,84,JAMES,PITT
120,110,SUSAN,DAVIS
39,177,GENE,MCKELLEN
179,111,CAMERON,ZELLWEGER
288,5,JOHNNY,LOLLOBRIGIDA
808,86,GREG,CHAPLIN
329,3,ED,CHASE
276,196,BELA,WALKEN
124,93,ELLEN,PRESLEY
17,12,KARL,BERRY
992,141,CATE,HARRIS
345,172,GROUCHO,WILLIAMS
489,154,MERYL,GIBSON
462,43,KIRK,JOVOVICH
857,140,WHOOPI,HURT
716,12,KARL,BERRY
45,73,GARY,PENN
220,121,LIZA,BERGMAN
268,53,MENA,TEMPLE
437,57,JUDE,CRUISE
853,59,DUSTIN,TAUTOU
414,99,JIM,MOSTEL
475,192,JOHN,SUVARI
625,187,RENEE,BALL
60,101,SUSAN,DAVIS
157,109,SYLVESTER,DERN
510,185,MICHAEL,BOLGER
374,73,GARY,PENN
554,147,FAY,WINSLET
376,66,MARY,TANDY
922,146,ALBERT,JOHANSSON
960,193,BURT,TEMPLE
543,177,GENE,MCKELLEN
39,191,GREGORY,GOODING
537,45,REESE,KILMER
361,143,RIVER,DEAN
890,42,TOM,MIRANDA
936,134,GENE,HOPKINS
46,84,JAMES,PITT
684,161,HARVEY,HOPE
605,43,KIRK,JOVOVICH
78,181,MATTHEW,CARREY
159,41,JODIE,DEGENERES
150,176,JON,CHASE
424,52,CARMEN,HUNT
38,190,AUDREY,BAILEY
981,113,MORGAN,HOPKINS
284,14,VIVIEN,BERGEN
798,42,TOM,MIRANDA
775,191,GREGORY,GOODING
793,28,WOODY,HOFFMAN
447,91,CHRISTOPHER,BERRY
