<page title>,diameter x length,diaphragm blades,filter size,focal length,groupselements,maximum aperture,maximum magnification,minimum aperture,object distance,optical construction,weight,dimensions diameter,focusing distance,lens construction,number of diaphragm,aspect ratio,battery,dimensions w x h x d,effective pixels,focal length equiv,gps,hdmi,image stabilisation,iso sensitivity,lcd screen size inch,max aperture,max resolution,max shutter speed,movie size,optical zoom,sensor size,sensor type,storage type,total pixels,usb,weight inc batteries,wireless,continuous shooting fps,focal length fmm,image processor,lens mount,microphone,shutter speed,viewfinder,dimensions weight,exposure control,flash,others,picture size,power supply,shooting range focusing range,shutter,closest focusing distance,dimensions approx,maximum reproduction ratio,weight approx,auto power off time,film,film feeding out,film size,lens,shutter release,accessory,angle of view,diaphragm blade number,filter diameter,lens construction groupselements,macro mag ratio,minimum focus,model,type of zooming,aperture,autofocus,camera mount type,dimensions dxl,elementsgroups,filter thread,format compatibility,image stabilization,magnification,minimum focus distance,tripod collar,closest marked focusing distance m,dimensions dia x length extension from lens mount mm,filter attachment size mm,lens construction elements groups,weight g,angle of view for sd1,dimensions,minimum focusing distance,number of diaphragm blades,continuous shooting,lcd type,capacity,card type,class rating,read speed,speed rating,write speed,corresponding mounts,filter size mm,maximum magnifications,mininum aperture,operating temperature range,receptor head,type,flash synchronization,filterattachment size,focusing,no of diaphragm blades,iris blades,mount,builtin flash,digital zoom,file format,flash range,lcd monitor,self timer,shooting modes,manual focus,diameter x length extension from lens mount,picture angle,angle of view 35mm equivalent,dimensions diameter x length,maximum magnification ratio,35mm film equivalent focal length,af actuator,angle of view horzntl vertl diagnl,closest focusing distance m,distance information,filter diameter mm,image size,image stabilizer,lens construction elementsgroups,max diameter x length mm,maximum magnification x,the figures when used on apsc sized digital camera,diameter x llength,macro magn ratio,model no,mounts available,supplied accessories,audio recording,burst rate,color spaces,connectivity,exposure metering,exposure modes,external flash connection,file formats,flash modes,focus range,maximum effective flash range,memory card type,pixels,resolution,screen,sensor,software system requirements,video clip length,video recording,viewfinder type,white balance modes,wifi,zoom,battery type,operating temperature,power consumption,power source,flash duration,flashready indicator,construction,effect,filter factor,front filter thread size,front lens cap size,grade,multicoated,size,ac power adapter,bit depth,dimensions wxhxd,operatingstorage temperature,remote control,screen coverage,closest focussing distance m,dustmoisture resistance,autofocus points,camera format,dedicated flash system,diopter adjustment,display screen,dust reduction system,flash compensation,focus mode,focus type,interval recording,max sync speed,metering method,sensor type size,viewfinder coverage,viewfinder eye point,viewfinder magnification,viewfinder pixel count,wifi capable,available capacities,card dimension,compatibility,form factor,performancespeed,security,storage temperature,support,35mm equivalent focal length,accessory shoe,recording media,scene modes,video format,accessories,coating,compatible mount,aperture range,weightinclbattery,card dimensions,weightinc batteries,iso,measuring modes,measuring range,magnification extension tube ef12 ii,magnification extension tube ef25 ii,continuous shooting flash,continuous shooting jpeg,continuous shooting raw,full zoom focus shutter response,shot to shot with flash,shot to shot without flash,shutter response,switch on time to taking a photo,wide focus shutter response,sdhc card dimension,builtin memory,waterproofing,diagonal angle of view,hard case,horizontal angle of view,lens hood,magnification with extension tube ef12,bounce head,coverage,guide no,recycle time,ttl dedication,closest focus distance,focus modes,rotating,item no,mount type,applications,interface,aperture type,optical image stabilizer,overall length,standard accessories,focus method,apertureshutter priority,brightness difference,cine speeds,display readout,ev range iso100,exposure calibration,exposure memory,flash to ambient ratio,fstop display range,iso range,measuring system,multiple flash,shadowhighlight calculation,shutter speed ambient,shutter speed flash,format,maximum magn ratio,model no,supplied accessory,maxdiameter,aperture blades,min aperture,lens type,stabilisation,focus adjustment,bus interface speed,durability,swivel head,specialties,startup time,viewfinder size,depth mm,height mm,width mm,tiltshift,focal length maximum aperture,max diameter x length weight,audio format,image sensor,nfc,application,color temperature,macro magnification ratio,angle of view diagonal,compatible mounts,diameter,entire length 9,length 8,standard accessory,weight 10,working distance,package style,recording capacity gb,speed class,usable capacity gb,file size,focus,frame rate,minimum illumination,recording format,speaker,screen size,weight oz
Sony Cybershot DSC-HX400V Digital Cameras (PAL),,,,,,,,,,,23.28 oz / 660 g,,,,,"1:1, 3:2, 4:3, 16:9",1x NP-BX1 Rechargeable Lithium-Ion Battery Pack,,,,,,,"Auto, 80-3200 (High Sensitivity Mode: 100-12800)",,,20MP: 5184 x 3888,,,,,,,,,,,,,,,,,,,,,,,,,4 - 1/4000 sec in Auto Mode,,,,,,,,,Carl Zeiss Vario-Sonnar,,,,,,,,,,,,,,,,,,Optical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,"10 Sec, 2 Sec",Anti-motion Blur,,,,,,,,,,,,,,,,,,,,,,,,"With Video, Stereo + Mono",Up to 10 fps at 20.4 MP for up to 10 frames,sRGB,"AV / USB Multi, HDMI D (Micro), USB 2.0","Center-weighted, Multi, Spot","Modes: Aperture Priority, Auto, Manual, Programmed Auto, Shutter Priority","Hot Shoe, Wireless",Still Images: JPEG,Advanced Flash,Wide: 0.03' (1 cm) - Infinity,Wide: 1.64 - 27.89' (0.5 - 8.5 m),SD,Actual: 21.1 Megapixel,"1920 x 1080: 60 fps, 24 fps","3"" LCD Rear Screen Tilt (921,000 pixels)","1/2.3"" CMOS","Windows: Vista (SP2), 7 (SP1), 8",Up to 29 Minutes,Yes,Electronic,"Auto, Cloudy, Custom, Daylight, Flash, Fluorescent (Cool White), Fluorescent (Day White), Fluorescent (Daylight), Incandescent",Yes built-in,Optical: 50x,,,,,,,,,,,,,,,AC-UB10C/UB10D (Included),,"5.1 x 3.7 x 4.1"" / 129.6 x 93.2 x 103.2 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B+W 58mm XS-PRO UV MRC-NANO (010M) Filters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schott Glass,Absorbs UV rays and reduces bluish cast from daylight,0,58 mm,58 mm,10,"Yes, MRC (Multi-Resistant Coating)",58 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma 8mm f/3.5 EX DG Circular Fisheye Lenses for Nikon mount,,,Rear (Gelatin Filter),,,,01:04.6,F22,,,400g,,,11 Elements in 6 Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180 degrees,,,,,,,,,,,,,,,,,,,,,,,,,Diameter 73.5mm x Length 68.6mm,13.5cm,6 Blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon BG-E8 Battery Grip EOS 550D/600D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,,,,,,,,,,,,,,,,,,Battery Grip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129 x 110 x 75 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony Alpha A77 II Body Only Digital SLR Cameras (PAL),,,,,,,,,,,1.60 lb / 726 g with battery and memory card,,,,,"16:09 3:2, 16:9","1x NP-FM500H Rechargeable Lithium-Ion Battery Pack, 7.2VDC, 1650mAh",,,,,,,"100 - 12800 Auto, 100-25600 (Extended Mode: 50-25600)",,,24MP: 6000 x 4000,,,,,,,,,,,,,,Sony Alpha/ Minolta,,,,,Auto,,,,,,Type: Electronic & Mechanical,,,,,,,,,,,,,,,,,,,,,,,,,,,Sensor-Shift,,,,,,,,,,,,,Up to 12 fps,,,,,,,,,,,,,,,,,,,,,Yes,,,,,"10 sec, 2 sec",,,,,,,,,,,,,,,,,,,,,,,,,"Built-in Mic: With Video, Stereo",,,"1/8"" Microphone, DC Input, HDMI D (Micro), Micro-USB, Multi Interface Terminal",,"Modes: Aperture Priority, Auto, Continuous Advance Priority AE, Intelligent Auto, Manual, Memory Recall, Movie, Programmed Auto, Scene Selection, Shutter Priority, Superior Auto, Sweep Panorama","Hot Shoe, PC Terminal, Proprietary, Wireless","Still Images: JPEG, RAW",Auto,,,Memory Stick Pro Duo,Actual: 24.7 Megapixel,,,,,1920 x 1080,"Yes, NTSC/PAL",Electronic,"Auto, Cloudy, Color Temperature, Color Temperature Filter, Custom, Daylight, Flash, Fluorescent (Cool White), Fluorescent (Day White), Fluorescent (Daylight), Fluorescent (Warm White), Incandescent, Shade",,,,,,,,,,,,,,,,,AC-PW10AM (Optional),14-bit,"5.6 x 4.1 x 3.2"" / 142.6 x 104.2 x 80.9 mm excluding protrusions",,RMT-DSLR2 (Optional),,,,"Phase Detection: 79, 15 cross-type",APS-C / (1.5x Crop Factor),TTL,- 4 to +3 m,"3"" Rear Screen Swivel LCD (1,228,800)",Yes,-3 EV to +3 EV (in 1/3 or 1/2 EV steps),"Automatic (A), Continuous-servo AF (C), Direct Manual Focus (DMF), Single-servo AF (S)",Auto & Manual,,1 / 250 sec,"Center-weighted average metering, Multi-zone metering, Spot metering","CMOS, 23.5 x 15.6 mm",100%,27.00 mm,Approx. 1.09x,"2,359,296",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.37' (12 m) ISO100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.5""",,,,,,,,,,,,,,,,,,,,,,,,,1920 x 1080p (Full HD),Auto,"@ 1920 x 1080: 60 fps, 50 fps, 25 fps, 24 fps",,,,,
Fujifilm Instax mini 8 Instant Film Camera - White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Real image finder, 0.37x, with target spot",116mm x 118.3mm x 68.2mm / 307g,Manual switching system (LED indicator in exposure meter),Constant firing flash (Automatic light adjustment),"Exposure counter (number of unexposed films), film pack confirmation window",62mm x 46mm,Two LR6/AA-size 1.5V alkaline batteries,0.6m - ∞,,,,,,5 min.,"Fujifilm Instant Color Film ""instax mini""",Automatic,86mm x 54mm,"2 components, 2 elements, f-60mm, 1:12.7",1/60 sec.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma ART 35mm f/1.4 DG HSM Lenses - Nikon Mount,,,φ67mm,,,,,F16,,,,,,13 elements in 11 groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30cm / 11.8in,9 (Rounded diaphragm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.4°,φ77mm x 94.0mm / 3.0in x 3.7in,01:05.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma Contemporary 18-200mm f/3.5-6.3 DC Macro OS HSM Lenses - Canon mount,,,,,,,,,,,430g / 15.2oz.,,,16 Elements in 13 Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5º-8.1º,,,,,,,,,,,,,,,,,,,,,,,,,70.7mm x 86mm/2.8in. x 3.4in.,39 cm / 15.4 in,7 (rounded diaphragm),,,,,,,,,,62mm,1:03,f22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B+W 52mm XS-PRO UV MRC-NANO (010M) Filters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schott Glass,Absorbs UV rays and reduces bluish cast from daylight,0,52 mm,52 mm,10,"Yes, MRC (Multi-Resistant Coating)",52 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panasonic LUMIX G 20mm f/1.7 II ASPH. Lens - Silver,,7,,20mm,,,,,,,3.07 oz (87 g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:08,,,,,,,,,57°,,,,,,,,Maximum: f/1.7,Yes,Micro Four Thirds,"Approx. 2.48 x 1.00"" (63 x 25.5 mm)",05月7日,Front:46 mm,Micro Four Thirds,No,0.13x,"7.87"" (20 cm)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samyang 14mm T3.1 VDSLR Cine Lens - Nikon,,,,14mm,,,,,,,21.3 oz (605.0 g),,,14 elements in 10 groups,,,,,,,,,,,,,,,,,,,,,,,,,,,Nikon F-Mount,,,,,,,,,,,,,,,,,,,,,,,Full Frame: 115.7°,,,,,,,,Maximum: T3.1,,,,,,,,,"11.02"" (28 cm)",,,,,,,,"3.43 x 3.69"" (8.70 x 9.36 cm)",,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikon D5200 Kit with 18-55mm VR II Lens Digital SLR Camera - Black,,,,,,,,,,,,,,,,3:2 (Horizontal; Vertical),EN-EL14,125 x 98 x 78 mm,Approx. 24.1 megapixels,,Optional,HDMI mini,No,"ISO 100-6400, expandable to Hi1 (ISO 12800) and Hi2 (ISO 25600)",3.0,,6000 x 4000,,"1920 x 1080
1280 x 720
640 x 424",,23.6 x 15.7,CMOS,SD/SDHC/SDXC (Compatible with UHS-I),Approx. 24.7 megapixels,2.0,555g,Optional,5,1.5x,Expeed 3,F mount,Built-in Stereo microphone or external stereo microphone,"30-1/4000 sec, bulb","Optical, 95% coverage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamron SP AF 17-50mm f/2.8 XR Di-II VC LD Lenses - Nikon Mount,ø3.13 x 3.7in.,,,,,,,F/32,,,570g (20.15oz),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flower-shaped Lens hood,78°45'-31°11' (APS-C size equivalent),7 (Circular apertures),ø72,14/19,,,B005,Rotation,,,,,,,,,,11.4in.(0.29m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Canon - Coming Soon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:04.8,,,,,,,,,,,,,,,,,,,,
Nikon AF-S DX NIKKOR 18-300mm f/3.5-5.6G ED VR Lenses,,,,18-300 mm,,f/3.5-5.6,,f/22-32,,,Approx. 830 g (29.3 oz),,,19 elements in 14 groups (including 3 aspherical lens elements and 3 ED lens elements),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/3.2x,,,,,,,,,76 °-5 °20 ',,,,,,,,,,,,,,,,,300 mm focal length: 0.45 m (1.48 ft) from focal plane,,,,,,,,Approx. 83 mm diameter x 120 mm (distance from camera lens mount flange),,,,,,,,,,,,,,,,,,,77 mm,Nikon Internal Focusing (IF) System with autofocus controlled by Silent Wave Motor and separate focus ring for manual focus,9 (rounded diaphragm opening),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sony SEL24F18Z 24mm f/1.8 E-Mount Carl Zeiss Sonnar Lens,,7,,24mm,,,,,,,7.9 oz (224 g),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maximum: f/1.8,Yes,Sony (E Mount for NEX),"Approx. 2.48 x 2.58"" (63 x 65.5 mm)",8/7,Front:49 mm,DSLR (APS-C Sensor),No,0.25x,"6.2"" (15.75 cm)",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panasonic LUMIX DMC-TZ60 Digital Camera - Black,,,,,,,,,,,8.47 oz / 240 g with battery and memory card,,,,,"1:1, 3:2, 4:3, 16:9","1x DMW-BCM13 Rechargeable Lithium-Ion Battery Pack, 3.6VDC, 1250mAh",,,,,,,"Auto, 100-3200 (Extended Mode: 1600-6400)",,,18MP: 4896 x 3672,,,,,,,,,,,,,,,,,,,,,,,,,4 - 1/2000 sec,,,,,,,,,"Leica DC Vario-Elmar, 12 elements in 9 groups",,,,,,,,,,,,,,,,,,"Optical, 5-Way",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,"10 Sec, 2 Sec",3D Photo,,,,,,,,,,,,,,,,,,,,,,,,"Built-in Mic: With Video, Stereo",Up to 10 fps at 18 MP for up to 6 frames,,"AV / USB Multi, AV Output, HDMI D (Micro), USB 2.0","Center-weighted, Multi, Spot","Modes: Aperture Priority, Creative Control, Custom, Intelligent Auto, Manual, Panorama Shot, Programmed Auto, Scene Modes, Shutter Priority",,"Still Images: JPEG, MPO, RAW",Auto,Wide: 1.64' (50 cm) - Infinity,Wide: 1.97 - 21.00' (0.6 - 6.4 m),SD,Actual: 18.9 Megapixel,"1920 x 1080: 60 fps, 30 fps","3.0"" LCD Rear Screen (920,000 pixels)","1/2.3"" MOS",,Up to 29 Min 59 Sec,"Yes, NTSC",Electronic,"Auto, Cloudy, Daylight, Incandescent, Shade, White Balance Adjustment, White Set","Yes, 802.11b/g/n built-in",Optical: 30x,,,,,,,,,,,,,,,,,"4.4 x 2.5 x 1.4"" / 110.6 x 64.3 x 34.4 mm",,,100%,,,,,,,,,,,,,,,,100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12MB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma APO 50-500mm f/4.5-6.3 DG OS HSM Lenses - Canon Mount,,,,,,,,,,,1970g / 69.5oz.,,,22 Elements in 6 Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8-5.0,,,,,,,,,,,,,,,,,,,,,,,,,104.4x219 mm/4.1x8.6 in,,9,,,,,,,,,,95,01:03.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EOS 6D Body Only Digital SLR Camera,,,,,,,,,,,770 g (1.70 lb / 27.16 oz),,,,,3/2,Lithium-Ion LP-E6 rechargeable battery & charger,145 x 111 x 71 mm (5.71 x 4.37 x 2.8″),20 megapixels,,BuiltIn,Yes (HDMI Mini),No,"Auto, 100 - 25600 in 1/3 stops, plus 50, 51200, 102400 as option",,,5472 x 3648,,"1920 x 1080 (29.97, 25, 23.976 fps), 1280 x 720 (59.94, 50 fps), 640 x 480 (25, 30 fps)",,Full frame (36 x 24 mm),CMOS,SD/SDHC/SDXC,21 megapixels,USB 2.0,,Built-In,,1×,Digic 5+,Canon EF mount,Stereo,30 sec - 1/4000 sec,"Optical (pentaprism), 97%coverage",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes (4.5 fps),Fixed,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sigma 10-20mm f/4-5.6 EX DC HSM Lenses - Canon Mount,,,,,,,,F22 Minimum,,,470g,83.5mm X Length 81mm,24cm Maximum Magnification 01:06.7 Filter Size 77mm,14 Elements in 10 Groups Angle of View (SD Format) 102.4 - 63.8 degrees,Blades 6 Blades,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikon AF-S NIKKOR 14-24mm f/2.8G ED Lenses,,,,14-24 mm,,f/2.8,,f/22,,,Approx. 970 g/34.2 oz.,,,"14 elements in 11 groups (with 2 ED glass elements, 3 aspherical lenses and one Nano Crystal Coat)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/6.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.28 m/0.9 ft. (with focal length 18-24 mm),,,,,,,,,,,,,,,,,,,,,,,,,,,,Internal Focusing (IF) system; autofocus with a built-in SWM and manual focus,9 (rounded),,,,,,,,,,,Approx. 98×131.5 mm/3.9x5.2 in,114° - 84° (90° - 61° with DX-format camera),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canon EF 300mm f/4L IS USM Lenses,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,190",,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,USM¹,"6°50', 4°35', 8°15'",1.5,,77,,,15/11,90 x 221,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30 - 0.04,0.37 - 0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
